0.128,0.256,0.384,0.512,0.64,0.768,0.896,1.024,1.152,1.28,1.408,1.536,1.664,1.792,1.92,2.048,2.176,2.304,2.432,2.56,2.688,2.816,2.944,3.072,3.2,3.328,3.456,3.584,3.712,3.84,3.968,4.096,4.224,4.352,4.48,4.608,4.736,4.864,4.992,5.12,5.248,5.376,5.504,5.632,5.76,5.888,6.016,6.144,6.272,6.4,6.528,6.656,6.784,6.912,7.04,7.168,7.296,7.424,7.552,7.68,7.808,7.936,8.064,8.192,8.32,8.448,8.576,8.704,8.832,8.96,9.088,9.216,9.344,9.472,9.6,9.728,9.856,9.984,10.112,10.24,10.368,10.496,10.624,10.752,10.88,11.008,11.136,11.264,11.392,11.52,11.648,11.776,11.904,12.032,12.16,12.288,12.416,12.544,12.672,12.8,12.928,13.056,13.184,13.312,13.44,13.568,13.696,13.824,13.952,14.08,14.208,14.336,14.464,14.592,14.72,14.848,14.976,15.104,15.232,15.36,15.488,15.616,15.744,15.872,16,16.128,16.256,16.384,16.512,16.64,16.768,16.896,17.024,17.152,17.28,17.408,17.536,17.664,17.792,17.92,18.048,18.176,18.304,18.432,18.56,18.688,18.816,18.944,19.072,19.2,19.328,19.456,19.584,19.712,19.84,19.968,20.096,20.224,20.352,20.48,20.608,20.736,20.864,20.992,21.12,21.248,21.376,21.504,21.632,21.76,21.888,22.016,22.144,22.272,22.4,22.528,22.656,22.784,22.912,23.04,23.168,23.296,23.424,23.552,23.68,23.808,23.936,24.064,24.192,24.32,24.448,24.576,24.704,24.832,24.96,25.088,25.216,25.344,25.472,25.6,25.728,25.856,25.984,26.112,26.24,26.368,26.496,26.624,26.752,26.88,27.008,27.136,27.264,27.392,27.52,27.648,27.776,27.904,28.032,28.16,28.288,28.416,28.544,28.672,28.8,28.928,29.056,29.184,29.312,29.44,29.568,29.696,29.824,29.952,30.08,30.208,30.336,30.464,30.592,30.72,30.848,30.976,31.104,31.232,31.36,31.488,31.616,31.744,31.872,32,32.128,32.256,32.384,32.512,32.64,32.768,32.896,33.024,33.152,33.28,33.408,33.536,33.664,33.792,33.92,34.048,34.176,34.304,34.432,34.56,34.688,34.816,34.944,35.072,35.2,35.328,35.456,35.584,35.712,35.84,35.968,36.096,36.224,36.352,36.48,36.608,36.736,36.864,36.992,37.12,37.248,37.376,37.504,37.632,37.76,37.888,38.016,38.144,38.272,38.4,38.528,38.656,38.784,38.912,39.04,39.168,39.296,39.424,39.552,39.68,39.808,39.936,40.064,40.192,40.32,40.448,40.576,40.704,40.832,40.96,41.088,41.216,41.344,41.472,41.6,41.728,41.856,41.984,42.112,42.24,42.368,42.496,42.624,42.752,42.88,43.008,43.136,43.264,43.392,43.52,43.648,43.776,43.904,44.032,44.16,44.288,44.416,44.544,44.672,44.8,44.928,45.056,45.184,45.312,45.44,45.568,45.696,45.824,45.952,46.08,46.208,46.336,46.464,46.592,46.72,46.848,46.976,47.104,47.232,47.36,47.488,47.616,47.744,47.872,48,48.128,48.256,48.384,48.512,48.64,48.768,48.896,49.024,49.152,49.28,49.408,49.536,49.664,49.792,49.92,50.048,50.176,50.304,50.432,50.56,50.688,50.816,50.944,51.072,51.2,51.328,51.456,51.584,51.712,51.84,51.968,52.096,52.224,52.352,52.48,52.608,52.736,52.864,52.992,53.12,53.248,53.376,53.504,53.632,53.76,53.888,54.016,54.144,54.272,54.4,54.528,54.656,54.784,54.912,55.04,55.168,55.296,55.424,55.552,55.68,55.808
-55.236,-52.903,-49.759,-50.196,-51.258,-47.852,-45.785,-46.286,-42.979,-15.929,-10.717,-11.794,-20.132,-24.787,-33.099,-22.995,-17.809,-16.616,-19.267,-20.729,-19.951,-24.737,-39.069,-49.372,-53.399,-52.131,-52.072,-22.958,-17.721,-18.706,-22.636,-19.845,-17.828,-18.706,-24.202,-34.932,-25.623,-24.702,-23.762,-23.191,-28.706,-41.351,-48.692,-35.393,-26.816,-20.94,-20.967,-22.357,-21.568,-25.044,-35.634,-42.637,-51.368,-49.71,-35.829,-22.156,-19.033,-19.995,-20.054,-19.204,-20.183,-19.714,-19.651,-23.128,-32.067,-49.256,-54.384,-30.637,-23.356,-21.607,-23.781,-24.413,-25.82,-40.595,-42.276,-50.836,-51.621,-20.66,-17.56,-18.23,-21.789,-27.304,-26.64,-27.189,-28.794,-35.663,-49.262,-52.731,-52.506,-52.273,-42.449,-24.711,-23.999,-20.066,-19.55,-21.469,-21.858,-26.564,-22.233,-22.775,-22.349,-21.554,-27.318,-28.77,-26.995,-23.083,-22.792,-26.375,-22.136,-22.513,-31.994,-25.523,-24.633,-28.951,-30.476,-26.317,-26.107,-29.451,-27.612,-27.338,-31.93,-27.679,-25.797,-25.863,-27.49,-36.805,-47.774,-49.798,-24.229,-18.497,-17.916,-17.97,-16.331,-16.712,-18.038,-19.415,-23.39,-21.719,-19.696,-22.103,-25.122,-22.861,-20.856,-21.184,-24.662,-33.352,-21.417,-20.541,-26.377,-25.309,-23.594,-25.922,-29.196,-30.823,-24.241,-22.074,-25.662,-37.801,-45.056,-51.709,-52.419,-52.816,-31.161,-30.302,-24.864,-23.953,-29.679,-36.243,-28.641,-25.824,-23.703,-24.344,-28.142,-27.206,-27.329,-30.478,-37.374,-38.784,-28.27,-27.137,-31.769,-26.351,-25.904,-34.387,-31.711,-26.463,-26.421,-31.491,-27.41,-23.458,-24.972,-30.399,-29.64,-29.279,-30.923,-35.732,-56.451,-27.871,-22.722,-19.857,-20.968,-26.413,-22.224,-21.326,-21.949,-22.582,-20.882,-20.334,-22.315,-23.035,-23.885,-25.492,-34.471,-51.963,-31.174,-25.609,-24.902,-25.684,-25.888,-22.92,-23.768,-32.618,-30.487,-30.403,-25.883,-25.15,-30.705,-33.1,-27.568,-27.601,-33.294,-34.696,-34.644,-45.88,-43.107,-27.453,-18.389,-15.505,-16.257,-17.688,-18.66,-17.316,-17.368,-20.661,-20.578,-21.854,-23.183,-22.83,-25.804,-33.017,-47.282,-48.516,-50.486,-21.999,-19.446,-20.616,-22.663,-23.805,-22.96,-24.619,-27.731,-28.345,-26.752,-23.326,-24.186,-31.014,-41.89,-17.71,-16.655,-21.702,-22.007,-23.208,-31.521,-26.867,-23.977,-25.707,-32.117,-53.959,-20.505,-20.126,-24.237,-13.369,-11.969,-16.167,-22.752,-25.493,-23.287,-23.357,-28.552,-35.962,-53.96,-54.724,-47.345,-20.91,-16.688,-18.508,-29.556,-28.978,-28.345,-27.024,-23.23,-22.944,-25.995,-31.137,-27.77,-24.901,-27.395,-35.842,-49.225,-49.567,-29.85,-22.828,-16.228,-16.626,-23.721,-23.691,-22.062,-20.935,-23.156,-27.006,-28.221,-25.95,-25.423,-28.155,-29.81,-22.306,-21.578,-28.58,-28.943,-24.464,-21.981,-21.526,-23.197,-24.535,-22.44,-21.406,-22.803,-27.117,-39.837,-29.401,-24.606,-24.555,-23.795,-24.304,-24.412,-24.293,-26.01,-26.205,-31.447,-42.956,-46.261,-18.972,-17.884,-19.32,-16.504,-17.629,-18.67,-19.661,-27.113,-24.308,-25.835,-29.695,-32.917,-40.516,-52.057,-55.962,-56.149,-30.82,-26.427,-25.928,-27.852,-32.157,-32.576,-30.774,-33.404,-39.915,-37.607,-37.281,-34.027,-26.285,-26.745,-35.862,-31.935,-32.107,-39.968,-49.443,-54.831,-54.481,-20.704,-17.099,-19.368,-17.099,-16.373,-23.378,-33.164,-54.099,-49.587,-48.366,-18.079,-17.898,-22.173,-19.475,-19.334,-20.979,-25.506,-26.858,-22.507,-23.108,-24.162,-23.5,-28.535,-29.227,-25.307,-26.026,-31.26,-44.469,-56.167,-57.386,-56.249,-47.777,-46.662,-50.649,-51.838,-51.453,-51.787,-51.608,-52.453,-53.213,-54.182,-54.277,-51.795,-52.071,-55.054,-55.227,-56.414,-56.967
-54.319,-54.319,-54.319,-54.319,-54.319,-54.319,-54.319,-54.319,-55.721,-55.721,-55.972,-55.972,-54.319,-50.961,-46.021,-38.88,-34.699,-33.803,-32.913,-32.913,-32.913,-32.913,-32.913,-32.913,-32.913,-32.913,-33.03,-33.414,-33.919,-34.389,-33.919,-33.414,-33.414,-33.414,-33.919,-34.389,-34.656,-34.827,-35.271,-35.271,-34.81,-34.389,-33.919,-33.414,-33.414,-33.414,-33.414,-33.414,-33.414,-33.919,-34.389,-34.81,-34.81,-34.169,-33.496,-33.505,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-34.034,-35.053,-36.166,-36.851,-37.184,-37.184,-37.184,-37.184,-37.184,-37.184,-36.851,-36.538,-36.128,-35.202,-35.202,-35.202,-36.128,-36.538,-36.754,-36.538,-35.574,-35.48,-34.291,-34.291,-35.48,-35.886,-35.886,-35.886,-35.886,-35.857,-35.752,-35.752,-35.752,-35.752,-35.752,-35.752,-35.597,-35.767,-35.922,-36.149,-36.283,-36.406,-36.406,-36.283,-36.283,-36.283,-36.283,-36.283,-36.149,-35.922,-35.767,-35.767,-35.767,-35.597,-35.597,-35.597,-35.259,-34.814,-34.829,-34.829,-34.382,-33.746,-33.746,-33.746,-33.429,-33.429,-33.429,-33.429,-33.429,-33.062,-33.062,-33.062,-33.062,-33.062,-33.062,-33.429,-33.854,-34.388,-34.699,-34.699,-34.93,-35.152,-35.422,-35.68,-35.68,-35.68,-35.81,-36.086,-36.728,-37.205,-37.672,-37.672,-38.143,-38.143,-38.393,-38.393,-38.393,-38.856,-39.097,-38.393,-38.393,-39.097,-39.097,-38.393,-38.143,-38.143,-38.143,-38.143,-38.143,-38.143,-38.393,-38.393,-38.143,-37.943,-37.577,-37.577,-37.577,-37.577,-37.306,-37.306,-37.211,-36.737,-36.379,-36.354,-36.319,-36.065,-36.065,-36.096,-36.354,-35.948,-35.487,-35.487,-35.487,-35.168,-34.874,-35.168,-35.487,-35.487,-35.487,-35.258,-35.258,-35.258,-35.258,-35.258,-35.487,-35.583,-35.72,-35.72,-35.822,-36.607,-36.607,-36.607,-36.607,-36.607,-36.607,-36.607,-36.607,-36.607,-35.822,-35.72,-35.583,-35.354,-35.681,-35.78,-35.78,-36.605,-37.447,-36.605,-35.78,-35.414,-34.103,-33.43,-33.008,-33.008,-33.008,-33.008,-33.008,-33.008,-33.008,-33.008,-33.008,-32.832,-32.832,-32.832,-32.832,-33.008,-33.132,-33.204,-33.502,-33.828,-34.019,-34.339,-34.339,-34.339,-34.148,-34.019,-33.828,-33.502,-33.204,-33.502,-33.502,-33.518,-33.828,-34.019,-34.148,-34.148,-34.148,-34.019,-33.604,-33.604,-33.604,-33.604,-33.604,-34.044,-34.044,-34.044,-34.802,-35.537,-35.537,-35.134,-35.537,-35.681,-35.681,-35.681,-36.446,-36.446,-36.446,-36.446,-36.446,-36.446,-36.446,-36.446,-36.446,-36.952,-36.952,-36.437,-35.909,-35.909,-35.909,-35.909,-35.909,-36.437,-36.437,-35.909,-35.623,-35.099,-35.099,-35.099,-34.655,-34.437,-34.029,-34.029,-34.029,-34.029,-34.029,-34.029,-33.695,-33.986,-34.295,-34.295,-34.375,-34.437,-34.482,-34.517,-34.951,-34.517,-34.482,-34.437,-34.375,-34.295,-34.235,-34.235,-34.295,-34.243,-34.243,-34.243,-34.296,-34.41,-34.482,-34.517,-35.157,-35.86,-36.044,-35.906,-35.906,-35.906,-36.044,-36.253,-36.707,-37.419,-38.711,-40.172,-40.734,-40.734,-40.172,-40.172,-40.172,-40.734,-41.314,-41.958,-42.068,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.303,-42.068,-42.068,-42.068,-42.068,-42.068,-41.958,-41.291,-39.333,-36.738,-36.452,-35.832,-34.771,-34.771,-34.771,-34.671,-34.671,-34.671,-34.671,-34.671,-34.671,-34.671,-34.671,-35.344,-35.703,-36.379,-37.633,-38.818,-40.18,-40.18,-40.18,-40.18,-40.18,-47.801,-55.502,-57.156,-59.15,-60.988,-61.467,-61.635,-61.728,-61.753,-61.891,-62.008,-62.008,-62.199,-62.77,-63.149,-63.149,-63.149,-63.149,-62.77,-62.39,-62.199
